6.13705594046, 9.73037443726, 8.41335640425, 8.4748535904
8.20860166158, 11.4195354452, 9.91154509824, 11.4429582135
13.219036686, 14.9884562002, 10.7556524288, 11.3333332322
9.57351590531, 11.7864975616, 12.12252694, 15.5026641797
13.7932188167, 15.1527947986, 11.6582550672, 15.698750295
14.3391776507, 15.602707031, 14.9853446418, 14.2689431379
13.8867798186, 18.0336690997, 15.4857139973, 16.7220596686
13.9601215075, 16.7647054321, 14.2227031536, 13.9575803684
12.847851177, 12.7803569293, 13.547675495, 14.7561265385
13.2122470069, 16.3516274988, 13.993425609, 18.0128751304
17.0748135822, 14.8325596427, 13.8684725618, 16.3637441541
14.4105517081, 15.951869915, 16.0855443652, 17.3452174296
18.7288819244, 17.3953364847, 16.8035775091, 15.9530117367
14.6940412118, 17.8608195134, 18.326950254, 19.4890567094
18.6328483646, 19.3522836306, 18.1863850687, 18.430792271
14.4025822728, 18.6777009989, 15.9631560176, 17.709467362
16.8674135234, 18.5558235136, 16.6860702447, 18.5540843519
13.8173851293, 18.2242918628, 16.1589822562, 17.1562507616
15.7230460266, 18.6601058953, 17.3712986662, 17.393532142
16.6176692262, 18.395981773, 16.5019156849, 17.9594163739
15.1688321801, 18.2753085979, 16.1729967453, 14.8020674355
13.8222620467, 15.2226344933, 16.0358910384, 17.2786225035
14.9569668579, 16.3516514965, 13.1100360674, 15.7364916026
12.7931050849, 15.2572633255, 15.029678646, 15.8809448871
10.2762192686, 12.0874129699, 13.6352268214, 12.6935685315
13.5733158892, 16.9937562802, 16.1546854364, 18.7271197897
13.3052167737, 19.0462425116, 15.0585297774, 17.285429017
13.96430328, 17.8783101193, 18.9000256175, 15.02868292
16.4738026054, 18.5947880404, 16.9230306784, 20.0245825385
16.7651229589, 16.8618255139, 14.4244132701, 16.6241090908
17.3737375211, 19.4096576823, 18.9061231346, 15.8634585467
17.2768531493, 16.6480065955, 16.8100843833, 15.6964853209
17.9580700705, 20.018041707, 17.0755190766, 17.6074553319
14.5490572211, 17.6455473796, 17.1415014286, 17.9577283335
17.2116717891, 18.2680412216, 20.1192363604, 17.8955387859
16.0425125074, 18.9748471871, 18.4107728524, 18.2994485598
12.506322565, 19.0944914467, 18.8120085805, 19.2628819241
17.9748550674, 17.7897994515, 16.5072450636, 20.1073148595
16.7009475443, 19.8474557933, 17.9765642831, 18.1570330002
15.1019037578, 18.2138393593, 18.6334220587, 18.5618745299
17.2740919104, 20.121163853, 19.8646615666, 18.7660384548
18.1785833697, 19.7474460034, 17.2808960226, 19.7598896823
18.1873393658, 18.7887270772, 19.9841632549, 19.5100158294
17.3965995049, 20.7184185669, 18.6837470812, 21.2401649413
17.9858916591, 18.5124982256, 18.9996152722, 19.7528175485
14.4414578156, 20.1371419752, 19.6841985027, 19.7780785876
16.6733641161, 21.2500941005, 20.3283561871, 20.9633939231
17.9705400518, 19.3039256816, 18.6912089397, 21.268098733
18.666606071, 19.9119575475, 19.3346615342, 20.8935791487
19.1047597775, 21.9756900514, 19.1095191362, 19.1678729995
16.3687317455, 21.7662967435, 19.9677052948, 20.2349673065
15.1474254417, 19.8325860265, 19.9103344741, 20.7589099615
18.5707811788, 18.8205308386, 22.9814248611, 21.7764297179
16.9676543778, 20.7782585391, 18.2963749358, 19.1960054158
17.60248163, 21.7195377161, 19.945944466, 22.648705938
18.6471914616, 23.6095471146, 19.8971734122, 20.7470134974
20.4217720713, 21.540187321, 22.5188688087, 22.361045485
19.524035362, 20.5598934063, 22.3267559173, 21.2045726099
19.4421586934, 21.6675713929, 19.7201760761, 21.0042574899
19.8454394069, 22.781124024, 20.6765680049, 23.8506212706
19.6256417711, 20.9768186319, 20.7451590572, 22.745884931
19.8535961659, 21.6885152559, 20.6752583813, 21.5870482493
19.5042381916, 23.4608184004, 21.441902001, 25.0703217809
20.1011466562, 21.3737781807, 21.4951672546, 23.4828601947
19.7556963303, 21.5603479379, 21.0944939838, 22.2983632166
20.3206348581, 20.8600313123, 21.0178638868, 22.877009217
19.3444832239, 21.6421220143, 21.1441926417, 22.1414218984
19.3314058515, 22.9555920747, 23.9263549555, 22.9367174578
20.4116919038, 23.1531956203, 22.5050659681, 22.0221774849
19.7356624664, 22.8804596916, 23.0855194758, 21.2445948392
21.626539556, 24.565004704, 20.4704491632, 22.1998302029
19.1050130115, 21.0244650635, 22.7690793256, 22.9000445751
17.3128927922, 21.4271238739, 21.9965366938, 22.2694704476
21.2452419473, 21.1514341301, 21.702746323, 23.4660044019
19.3148437293, 23.1220533232, 21.7067994978, 24.1369132923
17.756337993, 24.1086152365, 20.6179097259, 24.6483851518
20.6496363368, 23.3539439877, 21.6308029374, 22.4818974666
18.5930094505, 20.2028645584, 19.5301731326, 22.7591365507
17.6709270956, 19.4849289617, 21.0366951269, 23.5874121236
19.0025477011, 21.7104540944, 21.3150131915, 21.5683279359
17.4689180315, 21.3966671057, 18.3387985113, 21.634129422
20.3361328336, 25.3497564055, 18.8590817976, 23.0201823927
19.2689926196, 21.755858953, 20.6937733136, 23.5527260382
19.2531968605, 21.5811881226, 23.3201531943, 21.291080708
17.525586109, 20.4878052257, 21.7266090073, 21.4582316836
17.4452362539, 20.0019449134, 20.3269512274, 20.9386690818
19.048015402, 23.6181887055, 20.0455381324, 20.6825995857
20.4460205636, 20.2425874287, 19.3330226805, 20.5756371633
18.1075130855, 20.4498068607, 18.8652380659, 22.971121939
20.7981722728, 20.6307921528, 19.2035647841, 23.397598763
17.0456719757, 21.2796274443, 20.6121902748, 19.6825841009
17.6014927787, 17.2894583215, 17.6342627147, 18.2658300815
18.6004984029, 21.1983419115, 19.6205025553, 22.1713354079
19.370875078, 20.8722551726, 21.3558422648, 21.3651440396
17.8233740117, 21.2158742928, 19.8770669213, 19.8572183054
15.4039483108, 20.2355760238, 17.0251768428, 19.6248918709
15.9848827979, 19.5880707971, 17.9830035072, 22.2733804578
16.6774942868, 18.4767554352, 18.1867297161, 20.4488815909
18.9728421341, 21.5388163187, 17.2998631735, 24.27073554
17.6819919121, 20.7602815064, 19.0155850954, 23.3109412478
20.2336821998, 21.3070809742, 19.2859809223, 21.1722558037
17.5132109212, 19.8566171587, 20.901487581, 21.0005366094
16.2529956016, 20.1598911893, 19.8296341862, 20.869599309
17.0086392282, 17.6894315539, 18.1086429042, 18.3992841958
18.0179406376, 22.0118693452, 21.7019464775, 20.8528958564
16.4154240276, 18.5457294534, 17.8739325061, 18.1805053564
12.6848525021, 18.1038485796, 15.1509965344, 18.57992271
15.587577316, 18.8504741252, 18.6408918772, 17.4454256545
16.2260413349, 20.7558721301, 17.8416343945, 20.4031745114
18.1736994151, 19.2898483576, 17.5510557231, 22.5554267185
19.7189126348, 20.6830580307, 18.9164320342, 19.0429305993
16.391699798, 20.7486677496, 17.5269420794, 20.1827451835
14.0383672382, 21.3589086055, 17.8408877867, 18.5704243985
17.4613300848, 21.2482099586, 18.790758909, 18.1023194018
15.5104174643, 18.0209964531, 16.8265602752, 18.4952999372
15.56073434, 16.720086031, 18.7264992835, 19.3514647246
16.0701765534, 18.6091944154, 18.9575506868, 19.2132758132
17.4224219494, 18.3800670968, 19.5201051358, 18.698128862
17.0795918355, 18.2411734569, 19.1065079396, 21.4154642812
15.8503546072, 19.3744318154, 18.8183488976, 20.3534373397
19.7748317515, 17.2744484261, 18.7359955109, 23.519552985
17.982695482, 18.6285694125, 20.4162174904, 20.0874916642
17.2305362757, 18.3797890291, 16.6089412909, 21.0762986674
17.679615288, 19.4797935094, 17.9488776404, 22.3520599167
18.9247892086, 18.2153440515, 19.6776287989, 19.4367884858
16.0556259383, 17.7780996187, 18.2408112535, 18.5627985149
19.174576105, 18.5713808764, 16.5894527529, 20.839704493
19.2235921179, 19.5005497934, 18.8777011306, 20.4102239123
14.2654295735, 19.7197362624, 19.7473458823, 19.3604390048
17.4740083185, 17.0287557491, 17.6141238823, 18.64408426
17.8611293445, 19.0589836104, 16.9637731987, 18.3668099805
16.3314068995, 20.915980866, 17.7456432847, 20.9609130122
17.2058483403, 20.7170479598, 18.219882661, 21.6897999178
20.0659508383, 19.3319001588, 19.3427386364, 21.9770648716
17.5182090032, 18.7427779901, 18.1072567899, 22.2414126507
15.1000897405, 19.8261312508, 20.5337727993, 20.1172297049
19.5113811322, 19.2239920775, 18.1423072876, 19.3126343296
14.9288495143, 20.1352714133, 18.9519308693, 22.2658418392
18.4899846162, 20.3893508125, 19.1258320737, 19.5182820283
18.6418807427, 19.9277716837, 16.6249759921, 23.1864033894
17.22214634, 19.626484338, 17.6292635521, 20.3088916072
15.5376678258, 19.4333860476, 18.2240021456, 22.7100981951
16.8813590061, 18.852163055, 18.8822635991, 19.6756790249
16.5473699001, 20.5579109323, 20.396245047, 19.6335347179
16.9288772051, 20.4765623731, 19.5498277161, 18.4218529417
16.0888316653, 21.235979522, 18.5942173029, 18.7995228652
15.3147952602, 18.8861730015, 20.1042760077, 21.3678885191
14.9383419209, 20.6230713837, 18.1778700456, 23.5439952993
16.0447504877, 19.6633227983, 19.0822024505, 19.8672652488
17.0889406745, 19.2554039516, 17.9650488214, 20.494471518
16.9399750432, 21.771157258, 20.8092266088, 18.9034153417
14.8391429663, 19.6325908194, 18.248706393, 18.2596450549
16.6561051733, 18.1087631786, 16.4972677274, 20.0406232403
16.897822664, 17.1864669518, 17.7848109741, 21.3062170904
16.1352199512, 17.0730206441, 17.5407374659, 16.9962397641
14.5994629344, 17.5146464878, 18.7408701915, 17.5873889226
16.7843265039, 19.0709463131, 17.6135294509, 20.4131445716
12.1547039103, 17.3383782602, 18.1631590388, 18.2988738836
15.7445632593, 18.4505990846, 18.0818860025, 20.4972627095
15.3031059225, 15.0294997455, 15.2986035589, 15.7541876356
14.7333186458, 18.3980774204, 17.6275903808, 17.5058146251
14.7118045673, 16.3182162696, 16.7208290386, 17.8945199906
14.135073176, 17.2130589442, 16.5843054786, 18.4724842482
15.9140089559, 15.6470026736, 16.8118075597, 17.722320178
14.1970565014, 16.5651852043, 18.7790091743, 16.7573156986
14.6669635846, 15.7609215951, 17.4584743194, 18.7996219458
13.1594282737, 16.5730525766, 16.0120709039, 16.9297050084
14.7721634646, 17.0934751972, 14.5020679311, 18.9644177426
13.2137269523, 14.1373174116, 14.0754585313, 15.1255148
14.6271693278, 15.6492024172, 16.1449903322, 17.3033939415
13.022600297, 15.5270372942, 15.2820800547, 17.919379793
11.7564133604, 17.0297516249, 15.0097680295, 17.5166381446
12.2470098392, 18.1737915661, 13.6713395745, 16.8683682619
16.5638225317, 16.3694391841, 14.6209939225, 17.6521338706
11.9295112512, 9.93513324292, 12.0762166103, 12.4818269318
15.0491394911, 13.5014321087, 15.4028292851, 15.2829486095
10.0779912919, 15.8766737795, 16.0836516598, 16.9304229307
10.0349658337, 13.8477459935, 15.1274764394, 13.1628625155
13.9370881885, 15.5753478892, 14.4200933349, 14.3781271093
13.0462244629, 16.2627382595, 14.678527406, 17.0912239269
13.0461486858, 14.6942582507, 14.7984423432, 16.5696483281
11.8998317587, 16.2497831829, 15.9847562846, 19.7585979012
12.1441588273, 15.9997907418, 11.6880122837, 16.3987351078
13.9576734069, 15.9787746215, 13.7336134221, 16.2677288099
13.1528836181, 13.9524674943, 16.1679873172, 18.9096625769
12.9043373127, 13.7519985822, 15.8296864086, 16.7441833417
14.4918163596, 16.552890048, 13.4911744108, 14.879950766
12.8597063787, 14.411777987, 15.0816443491, 17.6192846929
9.86447218312, 13.8414213468, 15.9926022844, 17.5604251771
12.3409677099, 13.4828918938, 16.6999738173, 16.6789076719
10.7973690929, 13.7893872993, 15.7547750348, 14.4631124371
13.5107774019, 15.19962508, 12.2212741874, 15.7241037983
12.4318817095, 12.2405171935, 11.5063552566, 14.3940780156
11.6202731523, 16.0477172448, 14.7421928232, 14.7676706405
11.9446988695, 14.7558636055, 16.2548409937, 16.1197222171
13.6991067392, 14.6959273686, 16.3713607594, 16.9241552819
12.0626018835, 13.5212538534, 15.6539101849, 16.1442415295
14.9673189196, 17.6891197169, 16.250255663, 17.176755439
12.0368076571, 15.4644155064, 15.5874271308, 16.5890353308
11.0813132676, 17.2713360466, 14.0326746054, 12.1915339203
11.2090490302, 13.0889740575, 12.140637936, 13.8783024763
12.6557222158, 15.9376337987, 15.5073638954, 18.4224238229
14.1023355774, 15.8513575679, 16.4532832877, 17.0567462331
11.9018201886, 12.8871028385, 15.1996532538, 12.7775091895
15.8797570782, 17.4743482337, 14.0250574934, 15.2213399197
10.9241254679, 11.5602051485, 12.0411406439, 14.9334704097
17.2528869077, 17.2148460165, 15.7410094213, 17.2891978153
16.1675298907, 18.2326703296, 16.1676904309, 15.1373826239
10.9148611988, 15.8336351934, 12.9182681899, 18.3275695045
12.902989877, 14.4154957134, 15.2125828155, 17.8394294013
13.9021933781, 17.6112392691, 12.2486210125, 16.550936411
12.2898990068, 16.3105311784, 14.9513723044, 13.9209199302
13.1896442536, 16.3663214496, 13.9348344686, 15.4590234251
13.0994301942, 17.8635811485, 13.9087049061, 16.2417806031
14.1909203531, 15.2002944928, 14.2291861045, 17.3165388539
13.17984284, 15.5087184168, 17.7848209996, 16.0633655941
13.8495687659, 14.1802149314, 15.7323599298, 16.432536663
13.2785744173, 14.8725307904, 16.3693088245, 15.9169735289
13.6090550084, 17.4886549871, 16.2541076849, 16.1028250794
11.3655029845, 14.683899463, 14.1437453262, 16.0365585487
9.35864005271, 13.8149810532, 13.5463011598, 16.2443559849
13.6137883401, 16.3602048277, 15.1546344682, 15.7629641788
11.5675609141, 14.2040559583, 15.5869070162, 15.5211821722
13.9813253339, 14.8353705615, 16.1694131915, 18.7317962859
11.5098372881, 14.6326893265, 14.0711607617, 17.1768801357
15.1721085638, 16.506702405, 14.9350612323, 14.8702822492
9.17818976903, 14.6755153586, 11.7993496279, 14.2145448304
13.9975973766, 15.2544613998, 14.0902129281, 15.9705034902
11.7629449702, 16.5651744653, 16.6047447129, 16.9298106135
12.5926147143, 11.5306747914, 14.4020429144, 14.5348483004
13.4660429577, 15.3841383969, 13.8311776779, 15.3324730192
15.4640679286, 15.9093900026, 15.8479050834, 14.4899076671
12.4164612737, 14.8872136615, 13.5019356104, 16.1920243712
11.8040457212, 13.0349140366, 12.206788513, 16.7188699598
11.8074117165, 11.5225225934, 14.9346708126, 16.2674477718
11.7636613769, 14.8421374824, 13.2668799666, 14.8136453858
11.8092730746, 14.8866658028, 12.7986842717, 15.2230800418
12.0119589364, 15.6875658525, 14.326097001, 16.8498449951
11.8248183959, 14.8757073366, 13.4864792591, 17.3081680076
13.2215943406, 13.2593989789, 14.4212855676, 15.0960232745
12.0367245179, 14.1049253616, 14.7973632968, 13.5234767784
12.5267717179, 14.118599859, 13.4516861664, 14.8913656677
12.8278876262, 14.9562880766, 14.6015084656, 13.2804378288
10.3862011313, 15.1505315462, 13.3462071281, 14.0932576853
15.1144336699, 14.0035380829, 14.635973052, 15.5354369401
11.1071462224, 17.1604903834, 15.2575235066, 17.4868227828
13.6970848716, 14.0672467736, 13.9804905552, 15.5562705529
10.0765446935, 15.0257945733, 12.4267890543, 16.1930059407
12.4149483153, 15.1315875796, 15.9226907749, 14.377331788
13.1445628678, 15.4724421652, 14.5964398352, 17.4657706103
11.275412534, 14.2721971671, 15.8341087945, 16.7078211278
12.3144547533, 15.2157211767, 15.6874767526, 15.4368624076
17.4131253102, 14.3877784055, 13.2773552321, 14.9073549062
12.4262730612, 15.3610176089, 18.4381155336, 15.1816120715
12.4632079089, 16.9144947045, 15.0007015919, 16.7762944276
13.8944874524, 14.6716149889, 17.0682946951, 16.5697345928
11.8719290447, 12.4515726992, 14.4534091788, 15.9182130874
13.8590144467, 14.4330877623, 13.5287000033, 16.7957479085
13.117685291, 14.8599155715, 14.433726043, 17.1609031912
12.2848337149, 17.9065580575, 15.6869594441, 18.0948736488
14.8118028699, 15.5983659118, 16.2530510201, 15.8178743563
13.7864881302, 16.0168820996, 17.1870137016, 16.8179037471
14.035190966, 16.2444561041, 17.0549338238, 19.6948428016
12.2897686743, 15.7750045425, 16.3685100669, 20.0242867801
12.6413392388, 13.7372443543, 14.8038446921, 16.826904037
14.5499135129, 14.8207507252, 14.4087316955, 15.6329854099
15.686871528, 16.3470684125, 14.5683609593, 16.5409459094
13.1251739834, 15.8775645688, 14.1595399857, 15.6550558628
15.3994690962, 16.5017292572, 19.0358562347, 15.9350151459
16.1821135256, 14.7259354474, 15.9704892021, 16.2078534786
16.5069521866, 19.0502857383, 18.1617784221, 19.3418556994
15.0148535263, 18.5926868254, 16.6336363597, 19.6457065282
12.9654932092, 17.8010800671, 16.2106153948, 18.0170612255
15.5799920243, 16.8108887234, 17.4800506859, 17.3006541721
14.7075979392, 17.779851798, 15.7067301062, 15.5146432033
12.949577915, 12.9363391311, 12.9123744395, 15.1259360452
11.6691845554, 16.870816255, 16.9698726381, 14.5744869338
11.2977437228, 17.320993073, 10.8007553911, 14.8878235676
13.9344582719, 16.317196004, 13.2540886778, 15.4280439336
13.4907782666, 15.6327389277, 13.3050586434, 14.9552988453
12.0199871995, 14.4743311782, 12.583523245, 16.6123341779
11.7178454336, 16.3631292796, 13.151525526, 16.2983106431
10.8142932098, 14.4655010319, 11.3241177672, 15.5784598418
13.1724245533, 16.7163782891, 15.2521385657, 14.7525860709
13.3502789589, 14.1216468826, 12.4607506173, 14.9949785717
12.266399146, 15.323487145, 14.9645444712, 14.9786609765
11.6237970716, 15.6534621248, 15.0173114378, 12.1365117884
12.175458069, 14.4644031482, 14.640271837, 16.3268561777
12.8689312214, 14.4911567829, 12.2926277309, 14.9103102948
15.4335328929, 16.4512900034, 14.2061681595, 16.0649014833
13.1891691959, 14.1652734373, 12.0092660088, 14.3993590478
12.7901421693, 15.3119744238, 12.2290648751, 14.6172986759
12.5171257524, 16.9120876893, 14.536705741, 14.7328327845
13.1808494603, 15.9457532726, 15.1052186264, 16.1138226555
12.8924210619, 15.2010582106, 14.6096616296, 14.7606759671
13.1379412953, 13.7073546225, 13.9660198723, 15.9588122053
15.1034304384, 16.3814673565, 13.3677321957, 14.7982955614
13.3708357113, 13.9726679258, 12.7533224291, 14.3698697474
12.8590147065, 14.8398412083, 12.7914863205, 15.491158744
13.0306570379, 16.3267790694, 12.980567143, 15.208026277
13.0325216666, 14.5441806312, 13.4830885597, 13.652332199
12.8625583269, 17.5489849261, 14.5406364301, 16.6248202125
14.524259345, 17.9982944998, 14.829252399, 15.8307141441
11.218396891, 15.5282250305, 11.1547345615, 13.3816377528
10.3027455784, 12.6734316364, 11.4572941292, 11.5501718265
10.3815886872, 10.3841204813, 12.8234662516, 13.4254412403
11.5847740844, 14.8765518964, 14.2489431555, 14.2308469471
12.0489557772, 12.536507447, 10.712864108, 12.5156679018
11.7300631, 10.0526936746, 11.3931912858, 9.4018974559
11.8580678168, 13.447132081, 13.4093069001, 13.6008667919
15.0662261461, 17.1457296467, 13.678828661, 17.3046348523
12.5191696509, 15.8104771464, 16.4355134869, 17.8397300922
11.4781067986, 16.9908645804, 15.8515009288, 18.7655999054
13.3155567182, 18.3481390833, 18.4909721752, 19.1084967369
14.0557211377, 18.439103892, 17.5856180642, 18.8034869623
15.7261893214, 17.7812650005, 18.2562352135, 17.4316423617
13.4962133826, 16.8969073288, 17.9473709333, 19.3195610592
18.6015065386, 19.8485342322, 16.8773284015, 20.79119305
19.6117059543, 19.1188768547, 17.8161153501, 19.9629378712
18.767648366, 20.9399994139, 18.2465707993, 18.387347899
15.2742711465, 20.5321904062, 17.8090524813, 19.6534452449
16.1540044333, 22.0680500185, 16.4301550545, 19.151072386
17.8308909497, 21.1143986775, 19.3608615434, 21.3936831873
17.8042331007, 20.8408130817, 21.7267026453, 20.9758015996
18.3680054713, 18.3166890909, 21.137050497, 17.9983678637
20.8085547682, 19.4486813518, 18.7028176448, 19.997390088
17.4517977157, 20.5450169646, 17.4206395052, 18.2882175332
15.3560372254, 22.0117494775, 16.5534782506, 19.6772020789
19.4171009387, 19.0117354345, 18.8165017932, 18.2759404804
19.2785935143, 20.7931074005, 21.0559870791, 19.608178115
18.0641156078, 19.8944575173, 19.9779718615, 20.1400489916
17.0887331424, 19.274642509, 21.2976375395, 21.7597534099
19.5188984968, 21.2350713418, 19.1361189946, 21.0299852097
18.7683829713, 21.4358895232, 21.034798604, 20.1550462043
18.1251573672, 21.0044572176, 21.4509177791, 20.9874370087
17.5960761478, 19.9893050192, 21.2108943302, 21.886726361
16.4755866325, 20.220658547, 18.3634854248, 21.2727437691
18.6427844417, 21.8545024328, 17.4855976967, 20.8551291962
14.7539133019, 18.0225014283, 14.9769536603, 17.6038838793
17.9017739856, 16.3534935482, 15.7349334209, 17.9612497669
15.7684381037, 20.3604214739, 16.8433031847, 18.4829212698
19.0939123142, 18.5722660454, 15.8504778479, 16.7020126005
17.8910146539, 16.6397555996, 16.5573088015, 16.3548679269
15.5701893182, 18.2451563275, 16.7162686751, 17.8854739425
13.4398809054, 14.1870782114, 15.2952180549, 16.8777422877
15.6696780472, 16.1624700844, 15.7040360887, 16.1928087621
13.6405891605, 14.2854137376, 14.9443359322, 12.059605593
15.9466620161, 15.0541057432, 14.8247716372, 14.6376004652
13.7927490849, 16.5531539462, 14.3268495564, 13.5636026745
14.5602548292, 17.0060001059, 13.6780543741, 15.7783721075
11.2851349342, 13.9696154384, 12.3889593064, 16.3338729666
13.9373560712, 12.6839132317, 11.8655684082, 17.0880668581
11.9933103992, 16.8364738609, 17.234197037, 15.6318914534
13.8465242709, 15.7721671499, 16.8407607852, 16.0724440438
13.4005702969, 15.0453330173, 15.5446549095, 14.8651189363
12.4718691889, 15.5659020955, 14.4420908976, 13.2871344699
14.7907729352, 16.6879963891, 17.6859184317, 18.2928445375
15.3095646513, 18.1032035511, 18.357143074, 18.05736369
15.1083804758, 14.7764753081, 13.7125423008, 16.1591067103
12.7290864743, 12.5359160603, 12.8183515365, 14.3060526509
12.9141222199, 17.3647750055, 15.7919812032, 17.3639191357
13.5153925541, 17.904383211, 17.6260908055, 15.0201099606
17.2978124953, 18.8270419861, 15.5936806653, 17.3050024025
15.2552631117, 16.4196283429, 15.7189504364, 16.0172223249
15.1657194764, 18.3792972769, 13.7332410936, 17.6374010927
15.4297506156, 17.6405980669, 16.0285423848, 18.6680091284
15.7868756001, 17.8111920657, 16.6922651511, 17.7613013869
14.5044716654, 17.0068716906, 14.9199839741, 18.3078928964
13.7389735511, 20.563462028, 16.5708870967, 16.3842811633
14.7800514586, 18.0279173752, 16.1688454667, 17.6851579214
13.993096579, 14.7864910482, 14.9236015662, 16.9281785019
15.4360976395, 17.2189444555, 16.3270774581, 17.2820097798
14.1785773253, 16.8432202318, 17.8947264434, 15.9029044806
13.4693206212, 16.2332631888, 14.5933126345, 16.5212478464
14.2277120798, 16.754964551, 15.4425718629, 16.1060009189
15.8590609117, 16.0527105805, 19.3726922489, 16.9724955771
14.3888869948, 17.3896786963, 16.0579118918, 18.9940849299
16.4654592461, 17.2570354894, 17.1087080497, 15.8867209541
13.7603195332, 17.0703545707, 16.8263409649, 16.8925096787
16.2279482497, 17.2885909329, 15.7743301038, 16.2358563751
15.1076747421, 17.5413848333, 16.1956938524, 16.5437400025
15.4617041401, 16.3901290277, 15.0999900798, 17.7693884899
11.8019241195, 14.4590007866, 12.366280193, 15.4991566949
